user_id,session_created,total_flights_booked_not_cancelled,total_hotels_booked_not_cancelled,total_trip_cancellation,avg_flight_base_fare_booked,avg_hotel_price_per_room_booked,avg_nights_booked,gender,marital_status,children,home_country,home_airport,rfm_recency_days,rfm_frequency,rfm_monetary,rfm_score,rfm_segment,assigned_perk
u_100221,36,6,1,2,283.58,370.55,2.9,female,False,True,US,LGA,189,36,654.13,290.41,Frequent,Flight Discount
u_100222,3,6,0,3,790.15,0.0,0.0,male,True,True,US,BOS,666,3,790.15,748.02,Engaged,Loyalty Perk
u_100223,37,4,5,1,460.42,257.09,4.0,female,True,False,US,DFW,430,37,717.51,538.75,Frequent,Hotel Discount
u_100224,15,8,2,0,859.81,50.51,4.9,male,True,True,AU,LGA,659,15,910.32,765.03,Frequent,New User Perk
u_100225,18,1,0,1,815.78,0.0,0.0,male,False,False,US,LAX,1094,18,815.78,1193.58,Frequent,Flight Discount
u_100226,9,6,0,0,436.69,0.0,0.0,female,False,True,US,BOS,297,9,436.69,349.67,Engaged,Family Perk
u_100227,29,4,1,0,853.71,97.64,5.6,female,False,False,GB,SFO,253,29,951.35,377.14,Frequent,Hotel Discount
u_100228,8,8,2,1,450.57,212.17,6.1,male,False,False,GB,MIA,215,8,662.74,289.27,Engaged,Flight Discount
u_100229,6,3,2,3,501.04,287.01,2.6,female,True,True,GB,LAX,386,6,788.05,470.8,Engaged,Flight Discount
u_100230,7,2,0,0,130.57,0.0,0.0,female,False,True,US,SEA,485,7,130.57,505.06,Engaged,Flight Discount
u_100231,2,1,1,3,743.62,82.19,6.1,female,False,True,CA,JFK,709,2,825.81,793.58,Engaged,Flight Discount
u_100232,32,0,3,3,0.0,110.48,2.3,female,True,True,AU,MIA,413,32,110.48,456.05,Frequent,Flight Discount
u_100233,32,6,4,3,130.0,147.92,1.8,female,True,True,US,DFW,438,32,277.92,497.79,Frequent,Hotel Discount
u_100234,35,7,2,2,398.47,112.94,2.9,male,True,False,GB,SEA,478,35,511.41,564.14,Frequent,Loyalty Perk
u_100235,38,3,1,0,283.24,134.4,4.2,female,True,False,FR,SFO,144,38,417.64,223.76,Frequent,Flight Discount
u_100236,16,5,6,2,829.46,59.87,5.2,male,False,False,US,LAX,1192,16,889.33,1296.93,Frequent,New User Perk
u_100237,3,1,0,1,573.36,0.0,0.0,male,False,False,US,SEA,70,3,573.36,130.34,Engaged,Loyalty Perk
u_100238,12,5,0,0,201.12,0.0,0.0,male,False,True,US,SFO,320,12,201.12,352.11,Frequent,Loyalty Perk
u_100239,7,5,2,2,191.89,105.13,6.7,female,True,False,AU,ATL,1027,7,297.02,1063.7,Engaged,New User Perk
u_100240,20,4,1,1,677.64,382.08,6.7,male,False,True,US,MIA,831,20,1059.72,956.97,Frequent,Loyalty Perk
u_100241,7,7,1,2,691.18,133.3,6.9,male,True,False,US,ATL,373,7,824.48,462.45,Engaged,Other
u_100242,14,3,5,0,367.39,325.46,5.3,male,False,False,US,DFW,128,14,692.85,211.28,Frequent,Loyalty Perk
u_100243,23,8,3,0,759.62,326.06,4.5,female,True,False,DE,MIA,491,23,1085.68,622.57,Frequent,Family Perk
u_100244,17,1,0,2,219.49,0.0,0.0,male,True,False,US,SFO,798,17,219.49,836.95,Frequent,Flight Discount
u_100245,28,2,4,3,208.83,85.44,2.2,male,True,False,DE,LGA,419,28,294.27,476.43,Frequent,Flight Discount
u_100246,4,6,4,3,205.94,176.29,3.6,female,False,False,US,JFK,633,4,382.23,675.22,Engaged,Family Perk
u_100247,11,4,0,3,771.89,0.0,0.0,female,True,True,US,ORD,661,11,771.89,749.19,Frequent,Other
u_100248,25,2,2,3,382.91,206.02,2.6,female,False,False,US,BOS,982,25,588.93,1065.89,Frequent,New User Perk
u_100249,43,5,6,3,875.98,256.4,4.3,female,True,True,US,JFK,822,43,1132.38,978.24,Frequent,Hotel Discount
u_100250,6,6,6,0,491.72,365.16,5.8,female,False,True,DE,DFW,331,6,856.88,422.69,Engaged,Other
u_100251,9,0,3,0,0.0,395.9,3.6,female,True,True,US,ORD,332,9,395.9,380.59,Engaged,Flight Discount
u_100252,36,6,4,2,782.43,231.89,6.5,female,False,True,US,MIA,55,36,1014.32,192.43,Frequent,Other
u_100253,37,1,0,0,724.31,0.0,0.0,female,True,False,US,LAX,1126,37,724.31,1235.43,Frequent,New User Perk
u_100254,39,7,0,1,305.84,0.0,0.0,female,False,False,DE,ATL,324,39,305.84,393.58,Frequent,Other
u_100255,4,7,2,2,96.59,336.09,2.8,female,True,False,GB,ORD,604,4,432.68,651.27,Engaged,Loyalty Perk
u_100256,21,4,5,3,576.08,81.25,3.7,male,True,True,CA,SEA,863,21,657.33,949.73,Frequent,Other
u_100257,33,6,1,0,222.46,356.31,2.2,female,True,True,US,DFW,148,33,578.77,238.88,Frequent,New User Perk
u_100258,24,7,4,3,601.04,93.36,1.2,female,True,False,US,DFW,792,24,694.4,885.44,Frequent,Hotel Discount
u_100259,23,2,6,2,694.15,291.1,2.7,female,True,False,FR,SFO,821,23,985.25,942.53,Frequent,Loyalty Perk
u_100260,42,6,4,0,789.0,388.5,5.1,male,True,True,US,DFW,1000,42,1177.5,1159.75,Frequent,Flight Discount
u_100261,20,4,3,3,778.3,210.65,2.3,male,True,True,CA,ATL,648,20,988.95,766.9,Frequent,Other
u_100262,36,4,2,0,475.03,167.7,2.7,female,True,True,FR,SFO,695,36,642.73,795.27,Frequent,Loyalty Perk
u_100263,16,0,6,3,0.0,281.19,5.1,female,False,True,US,BOS,82,16,281.19,126.12,Frequent,Other
u_100264,3,3,2,1,642.78,273.41,3.9,female,False,False,AU,MIA,764,3,916.19,858.62,Engaged,Loyalty Perk
u_100265,9,4,5,1,856.48,364.86,4.9,male,True,False,US,SEA,485,9,1221.34,616.13,Engaged,Loyalty Perk
u_100266,38,4,3,0,465.84,353.24,4.5,female,False,False,GB,DFW,175,38,819.08,294.91,Frequent,Family Perk
u_100267,27,0,6,1,0.0,98.08,2.2,male,True,False,FR,DFW,868,27,98.08,904.81,Frequent,Loyalty Perk
u_100268,32,5,5,1,337.0,70.3,3.7,female,True,False,US,JFK,458,32,407.3,530.73,Frequent,Other
u_100269,40,6,5,3,410.78,387.86,3.3,male,True,False,US,LAX,107,40,798.64,226.86,Frequent,New User Perk
u_100270,2,0,5,1,0.0,129.19,6.3,female,True,False,FR,ORD,669,2,129.19,683.92,Engaged,Loyalty Perk
u_100271,20,4,3,2,435.61,290.37,1.8,female,False,True,US,LGA,1033,20,725.98,1125.6,Frequent,Flight Discount
u_100272,15,2,1,0,563.55,109.14,3.2,male,True,False,US,ORD,106,15,672.69,188.27,Frequent,Family Perk
u_100273,4,1,3,3,391.81,241.55,3.8,female,True,True,US,LGA,343,4,633.36,410.34,Engaged,Family Perk
u_100274,18,2,3,0,499.5,266.19,2.7,male,False,False,US,BOS,247,18,765.69,341.57,Frequent,Hotel Discount
u_100275,19,2,0,3,826.49,0.0,0.0,male,False,True,GB,MIA,1014,19,826.49,1115.65,Frequent,Loyalty Perk
u_100276,43,7,1,0,719.21,76.27,5.3,male,True,True,US,ATL,554,43,795.48,676.55,Frequent,Family Perk
u_100277,7,2,6,0,778.84,176.08,5.1,female,False,False,DE,LGA,902,7,954.92,1004.49,Engaged,Loyalty Perk
u_100278,22,5,3,2,800.35,82.53,5.9,male,True,True,US,LAX,404,22,882.88,514.29,Frequent,New User Perk
u_100279,27,2,0,1,650.86,0.0,0.0,female,False,False,AU,SEA,150,27,650.86,242.09,Frequent,Flight Discount
u_100280,44,7,1,3,718.91,263.98,6.2,male,True,False,DE,ATL,297,44,982.89,439.29,Frequent,Other
u_100281,5,4,5,2,90.14,353.92,4.1,female,True,False,DE,LGA,1187,5,444.06,1236.41,Engaged,Loyalty Perk
u_100282,23,6,1,0,89.55,377.03,4.0,female,True,False,US,SEA,991,23,466.58,1060.66,Frequent,Hotel Discount
u_100283,22,4,0,1,531.41,0.0,0.0,male,True,False,GB,ORD,805,22,531.41,880.14,Frequent,Other
u_100284,29,1,6,3,446.6,91.55,4.0,male,True,False,DE,ATL,66,29,538.15,148.81,Frequent,Family Perk
u_100285,40,4,4,1,616.77,209.67,3.0,female,True,True,US,ATL,141,40,826.44,263.64,Frequent,Flight Discount
u_100286,8,1,6,1,81.8,174.3,4.8,female,False,False,GB,SEA,627,8,256.1,660.61,Engaged,Other
u_100287,9,6,0,2,580.9,0.0,0.0,female,True,True,US,SEA,414,9,580.9,481.09,Engaged,Loyalty Perk
u_100288,7,6,0,0,713.16,0.0,0.0,female,True,False,US,SFO,952,7,713.16,1030.32,Engaged,Flight Discount
u_100289,36,6,6,3,837.98,323.38,6.5,male,False,True,FR,LGA,385,36,1161.36,537.14,Frequent,Loyalty Perk
u_100290,25,6,4,1,304.35,387.26,6.8,male,True,False,GB,BOS,957,25,691.61,1051.16,Frequent,New User Perk
u_100291,36,3,1,1,591.82,151.7,3.1,male,False,False,FR,SFO,301,36,743.52,411.35,Frequent,New User Perk
u_100292,31,6,5,2,799.53,197.84,1.1,male,False,True,GB,BOS,248,31,997.37,378.74,Frequent,Other
u_100293,11,4,5,2,200.07,71.71,5.7,male,True,True,US,DFW,447,11,271.78,485.18,Frequent,Flight Discount
u_100294,44,8,6,1,688.78,246.44,2.4,male,False,False,US,ATL,619,44,935.22,756.52,Frequent,New User Perk
u_100295,36,0,0,2,0.0,0.0,0.0,male,False,False,AU,SFO,445,36,0.0,481.0,Frequent,Loyalty Perk
u_100296,13,3,2,3,225.49,288.93,2.1,female,True,False,FR,ATL,385,13,514.42,449.44,Frequent,Loyalty Perk
u_100297,36,4,1,1,558.87,139.26,3.0,male,False,True,AU,DFW,347,36,698.13,452.81,Frequent,New User Perk
u_100298,36,5,0,2,510.82,0.0,0.0,female,True,False,DE,ATL,406,36,510.82,493.08,Frequent,Flight Discount
u_100299,15,3,5,2,351.47,152.75,6.7,male,False,False,US,SFO,1116,15,504.22,1181.42,Frequent,Loyalty Perk
u_100300,42,3,0,2,392.73,0.0,0.0,male,True,False,DE,ORD,262,42,392.73,343.27,Frequent,Loyalty Perk
u_100301,29,7,0,2,816.59,0.0,0.0,female,True,False,FR,BOS,424,29,816.59,534.66,Frequent,Family Perk
u_100302,1,1,1,1,789.26,198.47,1.6,male,True,True,FR,BOS,1131,1,987.73,1230.77,Engaged,Hotel Discount
u_100303,22,0,0,0,0.0,0.0,0.0,female,True,True,US,SEA,141,22,0.0,163.0,Frequent,Other
u_100304,25,7,5,3,435.08,55.91,5.0,female,True,True,CA,MIA,1125,25,490.99,1199.1,Frequent,Flight Discount
u_100305,7,4,6,2,577.38,148.53,6.6,male,True,True,GB,BOS,811,7,725.91,890.59,Engaged,Flight Discount
u_100306,9,6,6,2,867.31,100.43,5.1,male,False,True,FR,ORD,794,9,967.74,899.77,Engaged,Family Perk
u_100307,37,6,4,0,329.85,311.9,6.4,male,True,True,US,LGA,734,37,641.75,835.17,Frequent,Other
u_100308,17,3,0,1,630.2,0.0,0.0,male,True,True,US,ATL,1191,17,630.2,1271.02,Frequent,Hotel Discount
u_100309,7,3,5,3,860.26,175.0,5.0,female,True,False,US,DFW,510,7,1035.26,620.53,Engaged,Other
u_100310,22,4,5,1,543.75,177.57,2.9,male,True,False,DE,SEA,907,22,721.32,1001.13,Frequent,Flight Discount
u_100311,24,2,5,2,799.87,212.0,3.2,female,True,True,AU,DFW,655,24,1011.87,780.19,Frequent,Flight Discount
u_100312,35,3,2,0,676.49,362.24,6.1,male,True,True,CA,LAX,93,35,1038.73,231.87,Frequent,Loyalty Perk
u_100313,35,8,3,1,379.97,128.16,5.6,female,True,True,FR,DFW,625,35,508.13,710.81,Frequent,Other
u_100314,43,3,6,1,700.91,99.13,2.0,male,False,False,FR,LGA,1189,43,800.04,1312.0,Frequent,Flight Discount
u_100315,32,3,0,2,382.94,0.0,0.0,male,False,False,US,ORD,117,32,382.94,187.29,Frequent,Other
u_100316,3,5,0,2,764.6,0.0,0.0,female,False,False,DE,LGA,569,3,764.6,648.46,Engaged,Loyalty Perk
u_100317,42,1,4,2,388.59,367.53,4.1,male,False,False,GB,ATL,752,42,756.12,869.61,Frequent,Loyalty Perk
u_100318,9,7,1,1,143.21,275.22,2.3,female,False,False,US,BOS,412,9,418.43,462.84,Engaged,Other
u_100319,31,7,3,1,564.45,276.54,3.5,male,True,False,GB,JFK,529,31,840.99,644.1,Frequent,Flight Discount
u_100320,11,4,1,3,571.47,247.26,1.1,male,True,True,US,LGA,610,11,818.73,702.87,Frequent,Flight Discount
u_100321,15,6,4,1,731.59,337.16,2.1,male,False,False,DE,LAX,1076,15,1068.75,1197.88,Frequent,Other
u_100322,25,2,0,0,245.93,0.0,0.0,female,False,True,US,MIA,1062,25,245.93,1111.59,Frequent,Hotel Discount
u_100323,39,0,6,0,0.0,82.62,5.0,male,True,True,DE,ATL,1134,39,82.62,1181.26,Frequent,Loyalty Perk
u_100324,28,3,6,3,727.44,183.43,4.5,female,False,False,US,BOS,230,28,910.87,349.09,Frequent,Other
u_100325,39,8,3,2,235.0,298.2,5.7,female,False,True,US,DFW,1100,39,533.2,1192.32,Frequent,Family Perk
u_100326,24,1,1,3,614.29,138.77,6.1,male,False,True,GB,MIA,897,24,753.06,996.31,Frequent,Flight Discount
u_100327,36,7,1,2,538.46,219.32,6.9,female,False,True,AU,BOS,735,36,757.78,846.78,Frequent,Loyalty Perk
u_100328,45,2,0,1,496.84,0.0,0.0,female,True,True,US,SEA,723,45,496.84,817.68,Frequent,New User Perk
u_100329,10,7,4,3,152.28,142.08,3.2,male,True,False,US,JFK,107,10,294.36,146.44,Frequent,New User Perk
u_100330,29,0,1,2,0.0,118.16,5.7,female,False,True,US,SEA,1075,29,118.16,1115.82,Frequent,Loyalty Perk
u_100331,42,0,1,0,0.0,398.89,5.7,male,True,True,GB,ORD,753,42,398.89,834.89,Frequent,Loyalty Perk
u_100332,36,4,5,2,364.93,335.43,2.4,female,True,True,US,JFK,428,36,700.36,534.04,Frequent,Loyalty Perk
u_100333,33,1,4,0,492.6,168.99,1.7,female,True,False,US,MIA,1081,33,661.59,1180.16,Frequent,Loyalty Perk
u_100334,22,7,5,3,815.15,351.71,3.9,female,False,False,DE,ORD,558,22,1166.86,696.69,Frequent,Other
u_100335,34,8,0,2,283.57,0.0,0.0,male,True,False,AU,SFO,220,34,283.57,282.36,Frequent,Flight Discount
u_100336,23,3,4,2,229.88,311.15,6.6,female,True,True,DE,SFO,419,23,541.03,496.1,Frequent,Family Perk
u_100337,15,3,6,1,765.79,174.61,5.7,male,True,True,CA,ORD,275,15,940.4,384.04,Frequent,Loyalty Perk
u_100338,40,5,3,2,482.46,394.54,6.5,female,True,True,DE,SFO,603,40,877.0,730.7,Frequent,Other
u_100339,3,8,2,3,785.53,321.57,3.7,male,True,False,DE,BOS,276,3,1107.1,389.71,Engaged,Family Perk
u_100340,25,1,2,2,582.48,140.9,4.3,female,False,True,US,ORD,515,25,723.38,612.34,Frequent,Loyalty Perk
u_100341,14,6,5,2,379.36,190.21,3.7,female,False,True,DE,MIA,1200,14,569.57,1270.96,Frequent,Hotel Discount
u_100342,28,6,1,1,736.03,308.49,3.8,male,True,False,US,BOS,49,28,1044.52,181.45,Frequent,Flight Discount
u_100343,17,8,6,0,406.69,291.69,1.4,female,True,False,DE,DFW,550,17,698.38,636.84,Frequent,Flight Discount
u_100344,24,8,4,2,362.2,194.12,3.1,male,False,False,CA,SFO,437,24,556.32,516.63,Frequent,Loyalty Perk
u_100345,32,7,0,3,583.2,0.0,0.0,male,False,False,GB,BOS,979,32,583.2,1069.32,Frequent,Loyalty Perk
u_100346,37,6,6,0,144.87,170.27,2.9,male,True,False,AU,ATL,626,37,315.14,694.51,Frequent,Loyalty Perk
u_100347,34,7,3,1,230.79,58.09,5.4,female,False,False,GB,ATL,545,34,288.88,607.89,Frequent,Loyalty Perk
u_100348,7,1,3,0,101.62,188.95,5.6,male,True,True,AU,JFK,200,7,290.57,236.06,Engaged,Other
u_100349,16,4,3,1,187.65,343.48,1.2,male,True,False,CA,ORD,760,16,531.13,829.11,Frequent,Flight Discount
u_100350,36,7,1,1,564.48,209.79,5.5,female,False,False,FR,DFW,1185,36,774.27,1298.43,Frequent,Other
u_100351,6,7,2,2,418.01,104.5,1.1,female,False,False,FR,ORD,1101,6,522.51,1159.25,Engaged,Family Perk
u_100352,1,7,6,3,325.68,318.05,5.8,male,False,False,DE,BOS,503,1,643.73,568.37,Engaged,Other
u_100353,26,3,1,3,759.31,127.21,1.5,female,True,False,FR,MIA,520,26,886.52,634.65,Frequent,New User Perk
u_100354,5,2,1,2,170.49,209.37,3.7,female,False,False,AU,ORD,1037,5,379.86,1079.99,Engaged,Loyalty Perk
u_100355,12,1,2,2,182.53,203.45,1.0,male,True,True,FR,LGA,214,12,385.98,264.6,Frequent,Hotel Discount
u_100356,32,5,3,0,350.8,345.24,6.7,female,True,False,AU,DFW,144,32,696.04,245.6,Frequent,Flight Discount
u_100357,17,6,6,0,180.01,318.85,2.5,female,True,False,US,ORD,937,17,498.86,1003.89,Frequent,Hotel Discount
u_100358,43,3,3,3,638.78,159.24,2.9,male,True,False,US,BOS,116,43,798.02,238.8,Frequent,Hotel Discount
u_100359,24,0,6,1,0.0,390.65,2.4,male,False,False,CA,ORD,919,24,390.65,982.06,Frequent,New User Perk
u_100360,1,0,4,3,0.0,290.94,1.9,male,False,True,AU,ORD,213,1,290.94,243.09,Engaged,Hotel Discount
u_100361,23,2,5,0,183.18,131.44,6.9,female,True,False,US,LGA,741,23,314.62,795.46,Frequent,Hotel Discount
u_100362,9,4,0,3,659.43,0.0,0.0,female,True,True,AU,SFO,1174,9,659.43,1248.94,Engaged,New User Perk
u_100363,21,7,2,1,136.48,104.26,2.8,female,True,True,FR,SFO,569,21,240.74,614.07,Frequent,Hotel Discount
u_100364,40,5,6,1,342.97,72.17,6.8,female,True,False,US,LGA,823,40,415.14,904.51,Frequent,Loyalty Perk
u_100365,42,5,0,0,509.02,0.0,0.0,female,True,False,GB,MIA,166,42,509.02,258.9,Frequent,Hotel Discount
u_100366,32,3,0,0,548.23,0.0,0.0,male,True,True,US,JFK,825,32,548.23,911.82,Frequent,Flight Discount
u_100367,5,0,1,3,0.0,374.94,6.0,female,True,False,US,ATL,988,5,374.94,1030.49,Engaged,Loyalty Perk
u_100368,40,4,4,0,682.13,342.06,1.5,male,False,False,GB,LGA,472,40,1024.19,614.42,Frequent,New User Perk
u_100369,13,3,4,1,547.42,381.63,4.4,male,True,True,FR,MIA,1173,13,929.05,1278.91,Frequent,Other
u_100370,11,2,4,3,493.85,280.14,4.2,male,False,False,AU,JFK,937,11,773.99,1025.4,Frequent,Family Perk
u_100371,21,3,4,1,387.55,242.58,5.5,female,False,False,AU,MIA,767,21,630.13,851.01,Frequent,Other
u_100372,39,0,4,1,0.0,397.69,2.8,female,False,True,US,DFW,645,39,397.69,723.77,Frequent,Other
u_100373,33,8,4,1,157.32,211.13,1.9,male,False,True,CA,BOS,572,33,368.45,641.84,Frequent,Other
u_100374,37,6,4,1,682.1,303.25,5.8,male,True,False,CA,JFK,384,37,985.35,519.53,Frequent,Family Perk
u_100375,4,5,2,3,421.55,353.74,6.2,male,False,True,AU,JFK,494,4,775.29,575.53,Engaged,Loyalty Perk
u_100376,3,5,4,1,348.0,294.22,1.9,male,False,True,CA,BOS,834,3,642.22,901.22,Engaged,New User Perk
u_100377,10,2,2,0,470.2,310.86,4.3,male,True,False,CA,MIA,567,10,781.06,655.11,Frequent,Other
u_100378,13,7,3,1,540.16,398.98,4.1,female,True,True,DE,BOS,526,13,939.14,632.91,Frequent,Flight Discount
u_100379,28,5,2,1,343.01,257.86,1.1,female,False,True,US,MIA,654,28,600.87,742.09,Frequent,Flight Discount
u_100380,15,3,5,2,207.91,304.97,1.5,female,False,True,DE,LGA,141,15,512.88,207.29,Frequent,Flight Discount
u_100381,20,7,3,0,352.14,309.0,2.3,male,False,True,GB,JFK,1149,20,661.14,1235.11,Frequent,Hotel Discount
u_100382,38,8,0,2,219.66,0.0,0.0,female,False,True,US,MIA,611,38,219.66,670.97,Frequent,Loyalty Perk
u_100383,25,4,5,2,788.71,56.68,6.2,female,True,False,US,JFK,821,25,845.39,930.54,Frequent,Hotel Discount
u_100384,35,1,1,1,490.53,210.3,6.6,female,True,False,DE,ATL,74,35,700.83,179.08,Frequent,Hotel Discount
u_100385,2,5,5,2,371.41,155.81,7.0,female,False,False,AU,LAX,1056,2,527.22,1110.72,Engaged,Flight Discount
u_100386,18,3,1,2,815.68,279.93,1.5,male,False,False,US,BOS,812,18,1095.61,939.56,Frequent,Hotel Discount
u_100387,20,5,3,1,249.54,98.5,4.2,male,False,True,US,MIA,444,20,348.04,498.8,Frequent,Loyalty Perk
u_100388,11,5,0,0,230.99,0.0,0.0,female,True,False,US,ATL,328,11,230.99,362.1,Frequent,Other
u_100389,41,4,1,1,167.55,114.66,5.6,female,False,False,CA,SEA,576,41,282.21,645.22,Frequent,Loyalty Perk
u_100390,6,7,1,3,663.86,180.89,6.1,male,True,True,US,SFO,1036,6,844.75,1126.47,Engaged,Loyalty Perk
u_100391,1,4,3,1,688.74,395.89,5.5,male,True,True,US,MIA,165,1,1084.63,274.46,Engaged,Loyalty Perk
u_100392,28,6,6,0,578.5,338.51,5.3,female,False,False,DE,ORD,837,28,917.01,956.7,Frequent,Flight Discount
u_100393,16,8,4,3,886.74,63.74,3.3,male,True,False,DE,LGA,130,16,950.48,241.05,Frequent,Loyalty Perk
u_100394,11,6,2,0,645.76,366.29,3.8,female,False,False,CA,SEA,955,11,1012.05,1067.2,Frequent,Hotel Discount
u_100395,21,7,0,1,452.02,0.0,0.0,male,True,True,AU,MIA,443,21,452.02,509.2,Frequent,Flight Discount
u_100396,6,1,5,3,599.94,79.86,5.2,male,False,False,US,JFK,1077,6,679.8,1150.98,Engaged,Other
u_100397,22,2,1,1,226.67,299.22,3.5,male,False,False,US,LAX,663,22,525.89,737.59,Frequent,Loyalty Perk
u_100398,13,0,4,2,0.0,54.27,4.0,female,False,True,US,LAX,1051,13,54.27,1069.43,Frequent,New User Perk
u_100399,43,7,3,3,442.34,260.43,1.0,male,False,True,US,ATL,1150,43,702.77,1263.28,Frequent,Loyalty Perk
u_100400,42,5,0,1,780.14,0.0,0.0,male,True,True,US,LGA,641,42,780.14,761.01,Frequent,Hotel Discount
u_100401,11,4,4,1,872.36,312.27,3.2,male,True,True,AU,LAX,103,11,1184.63,232.46,Frequent,Family Perk
u_100402,28,8,0,2,466.07,0.0,0.0,female,False,False,AU,JFK,279,28,466.07,353.61,Frequent,Flight Discount
u_100403,45,3,4,0,169.63,305.4,4.8,female,False,False,FR,ORD,209,45,475.03,301.5,Frequent,Loyalty Perk
u_100404,37,5,1,3,506.16,271.15,4.0,female,False,False,CA,BOS,398,37,777.31,512.73,Frequent,Loyalty Perk
u_100405,2,7,5,0,684.72,122.57,4.7,male,False,True,US,JFK,879,2,807.29,961.73,Engaged,Other
u_100406,45,4,2,0,332.37,227.34,2.9,female,False,True,US,ORD,42,45,559.71,142.97,Frequent,Family Perk
u_100407,13,5,6,2,836.27,217.69,3.8,female,False,False,US,LAX,102,13,1053.96,220.4,Frequent,Flight Discount
u_100408,30,6,5,0,764.79,154.77,5.3,female,True,False,FR,SFO,676,30,919.56,797.96,Frequent,Loyalty Perk
u_100409,10,4,6,0,358.1,181.33,4.2,male,True,False,GB,JFK,369,10,539.43,432.94,Frequent,Loyalty Perk
u_100410,3,4,3,0,487.58,133.17,3.7,female,True,True,CA,SFO,649,3,620.75,714.08,Engaged,Loyalty Perk
u_100411,13,1,3,0,735.2,366.73,1.9,female,True,True,GB,LGA,726,13,1101.93,849.19,Frequent,Hotel Discount
u_100412,44,2,1,0,456.68,299.79,4.1,female,False,True,US,BOS,38,44,756.47,157.65,Frequent,Other
u_100413,7,8,6,2,98.43,315.47,4.8,male,True,False,DE,LGA,459,7,413.9,507.39,Engaged,Hotel Discount
u_100414,29,1,2,1,209.15,90.06,6.7,male,False,False,FR,SFO,1176,29,299.21,1234.92,Frequent,Hotel Discount
u_100415,19,3,1,0,335.33,362.29,4.2,male,False,False,CA,LAX,133,19,697.62,221.76,Frequent,Loyalty Perk
u_100416,6,6,3,1,657.84,361.95,4.8,female,True,True,AU,LGA,943,6,1019.79,1050.98,Engaged,Flight Discount
u_100417,30,2,0,3,159.76,0.0,0.0,female,False,True,FR,JFK,665,30,159.76,710.98,Frequent,Loyalty Perk
u_100418,40,4,2,3,230.35,371.04,3.0,female,False,True,US,LAX,695,40,601.39,795.14,Frequent,Loyalty Perk
u_100419,31,7,6,1,311.45,172.02,4.4,male,True,False,US,SFO,1070,31,483.47,1149.35,Frequent,Loyalty Perk
u_100420,30,6,4,3,275.63,135.29,2.0,male,False,True,CA,BOS,1017,30,410.92,1088.09,Frequent,Flight Discount
u_100421,22,8,5,1,221.93,284.36,5.4,female,True,False,AU,ATL,1026,22,506.29,1098.63,Frequent,Family Perk
u_100422,20,6,0,0,642.12,0.0,0.0,female,False,True,DE,LAX,806,20,642.12,890.21,Frequent,Flight Discount
u_100423,41,0,6,1,0.0,281.31,3.7,male,True,True,US,ATL,626,41,281.31,695.13,Frequent,Hotel Discount
u_100424,37,4,3,2,892.04,253.95,4.7,female,True,True,GB,DFW,1075,37,1145.99,1226.6,Frequent,Family Perk
u_100425,4,0,5,2,0.0,88.39,2.7,male,False,True,GB,BOS,93,4,88.39,105.84,Other,Family Perk
u_100426,28,8,1,1,469.39,115.88,3.3,female,False,False,AU,MIA,767,28,585.27,853.53,Frequent,Hotel Discount
u_100427,5,0,1,3,0.0,280.27,6.8,male,False,True,US,LGA,308,5,280.27,341.03,Engaged,Other
u_100428,33,6,4,3,395.47,129.01,3.5,female,False,False,US,SEA,45,33,524.48,130.45,Frequent,Flight Discount
u_100429,24,0,0,3,0.0,0.0,0.0,male,False,False,FR,ATL,784,24,0.0,808.0,Frequent,Loyalty Perk
u_100430,30,8,0,0,281.09,0.0,0.0,female,True,True,FR,DFW,189,30,281.09,247.11,Frequent,Flight Discount
u_100431,31,7,4,3,550.65,166.03,3.1,female,True,False,FR,LGA,633,31,716.68,735.67,Frequent,Loyalty Perk
u_100432,38,2,4,0,618.18,152.11,5.4,male,False,False,US,SEA,85,38,770.29,200.03,Frequent,Hotel Discount
u_100433,9,4,2,2,91.65,89.04,2.0,male,True,True,CA,DFW,339,9,180.69,366.07,Engaged,Hotel Discount
u_100434,12,8,6,0,361.14,79.54,1.9,female,True,False,US,SEA,345,12,440.68,401.07,Frequent,Loyalty Perk
u_100435,14,5,0,2,699.5,0.0,0.0,female,False,True,DE,LAX,267,14,699.5,350.95,Frequent,Other
u_100436,35,3,3,3,469.16,100.8,6.2,female,False,False,CA,SEA,54,35,569.96,146.0,Frequent,Flight Discount
u_100437,7,8,5,2,864.07,201.13,6.5,female,False,False,FR,LGA,588,7,1065.2,701.52,Engaged,Hotel Discount
